timestamp,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover
2010-04-01T07:00:00Z,19.46,14.71,3.93,101939.05,0.74,213.87,350.15,0.58
2010-04-01T08:00:00Z,19.37,14.78,3.73,101977.81,0.75,70.29,342.84,0.66
2010-04-01T09:00:00Z,19.54,14.69,3.62,102047.77,0.74,0.89,340.11,0.6
2010-04-01T10:00:00Z,17.05,13,3.19,102097.41,0.77,0,329.28,0.93
2010-04-01T11:00:00Z,16.88,12.94,2.92,102116.35,0.78,0,330.01,0.7
2010-04-01T12:00:00Z,15.89,13.04,2.94,102136.11,0.83,0,335.84,0.67
2010-04-01T13:00:00Z,15.67,13.27,2.96,102139.77,0.86,0,323.75,0.55
2010-04-01T14:00:00Z,15.48,13.44,3.21,102109.81,0.88,0,322.67,0.46
2010-04-01T15:00:00Z,14.8,13.3,3.39,102110.65,0.91,0,323.44,0.33
2010-04-01T16:00:00Z,14.78,13.33,3.43,102088.09,0.91,0,319.53,0.28
2010-04-01T17:00:00Z,14.74,13.31,3.42,102064.12,0.91,0,320.1,0.31
2010-04-01T18:00:00Z,14.74,13.23,3.31,102072.74,0.91,0,346.61,0.41
2010-04-01T19:00:00Z,14.84,13.25,3.11,102083.2,0.9,0,346.75,0.35
2010-04-01T20:00:00Z,14.93,13.15,2.98,102129,0.89,0,350.94,0.26
2010-04-01T21:00:00Z,14.78,13.1,2.96,102174.06,0.9,5.19,341.46,0.35
2010-04-01T22:00:00Z,15.97,13.75,2.75,102239.86,0.87,94.67,347.06,0.35
2010-04-01T23:00:00Z,16.18,13.68,3.2,102266.13,0.85,246.7,339.71,0.31
2010-04-02T00:00:00Z,17.93,13.07,3.81,102244.54,0.73,430.29,339.98,0.38
2010-04-02T01:00:00Z,18.89,12.97,4.25,102229.95,0.68,553.34,332.29,0.32
2010-04-02T02:00:00Z,18.87,12.9,4.59,102188.93,0.68,592.18,351.01,0.48
2010-04-02T03:00:00Z,19.02,12.53,4.89,102148.6,0.66,475.08,370.33,0.75
2010-04-02T04:00:00Z,18.49,12.79,5.36,102143.29,0.69,385.54,377.6,0.68
2010-04-02T05:00:00Z,18.26,12.88,5.61,102124.08,0.71,394.46,357.12,0.62
2010-04-02T06:00:00Z,16.91,12.3,5.5,102135.3,0.74,278.55,346.61,0.59
2010-04-02T07:00:00Z,16.77,11.99,5.23,102151.36,0.73,197.01,342.94,0.51
2010-04-02T08:00:00Z,16.83,11.76,4.85,102178.39,0.72,59.45,350.41,0.45
2010-04-02T09:00:00Z,17.14,11.58,4.59,102228.92,0.7,0.4,339.67,0.5
2010-04-02T10:00:00Z,15.41,11.51,4.23,102278.82,0.78,0,334.81,0.91
2010-04-02T11:00:00Z,15.51,11.48,3.69,102271.83,0.77,0,335.57,0.95
2010-04-02T12:00:00Z,14.77,11.12,3.56,102281.1,0.79,0,349.02,1
2010-04-02T13:00:00Z,14.98,11,3.49,102295.78,0.77,0,345.06,1
2010-04-02T14:00:00Z,15.19,10.86,3.42,102252.95,0.75,0,354.41,0.99
2010-04-02T15:00:00Z,14.85,10.91,3.23,102238.62,0.77,0,349.97,0.96
2010-04-02T16:00:00Z,14.84,10.83,3,102210.87,0.77,0,346.36,0.93
2010-04-02T17:00:00Z,14.62,10.94,2.8,102195.53,0.79,0,341.89,0.97
2010-04-02T18:00:00Z,14.39,11.26,2.7,102164.19,0.81,0,354.02,0.9
2010-04-02T19:00:00Z,14.2,11.55,2.59,102198.93,0.84,0,356.6,0.84
2010-04-02T20:00:00Z,13.91,11.74,2.57,102234.41,0.87,0,339.24,0.49
2010-04-02T21:00:00Z,13.4,11.69,2.66,102236.91,0.89,4.63,336.98,0.38
2010-04-02T22:00:00Z,14.9,12.64,2.43,102289.75,0.86,104.77,342.56,0.41
2010-04-02T23:00:00Z,14.96,12.42,3.66,102295.21,0.85,242.18,341.13,0.55
2010-04-03T00:00:00Z,17.76,12.9,3.75,102262.29,0.73,413.13,330.98,0.6
2010-04-03T01:00:00Z,19.38,12.77,3.54,102225.83,0.66,542.89,353.66,0.61
2010-04-03T02:00:00Z,19.9,12.24,3.13,102144.5,0.61,571.87,350.69,0.66
2010-04-03T03:00:00Z,21.59,12.02,2.57,102100.2,0.54,554.92,374.02,0.64
2010-04-03T04:00:00Z,21.74,11.9,2.44,102046.89,0.54,484.01,366.14,0.81
2010-04-03T05:00:00Z,21.78,12.04,3.05,102007.62,0.54,364.96,379.23,0.71
2010-04-03T06:00:00Z,21.13,12.5,3.48,101995.52,0.58,298.49,368.52,0.74
2010-04-03T07:00:00Z,20.79,12.66,3.54,102010.07,0.6,184.28,353.84,0.53
2010-04-03T08:00:00Z,20.09,12.42,4.01,102046.12,0.61,63.69,337.99,0.29
2010-04-03T09:00:00Z,19.51,12.2,5.11,102115.39,0.63,0.42,325.89,0.09
2010-04-03T10:00:00Z,16.81,11.94,4.76,102151.64,0.73,0,320.2,0.09
2010-04-03T11:00:00Z,16.51,11.71,4.73,102164.5,0.73,0,312.21,0.11
2010-04-03T12:00:00Z,15.2,10.91,4.72,102181.38,0.76,0,308.07,0.09
2010-04-03T13:00:00Z,15.12,10.78,4.53,102168.52,0.75,0,309.06,0.08
2010-04-03T14:00:00Z,14.9,10.75,4.29,102148.32,0.76,0,305.63,0.11
2010-04-03T15:00:00Z,13.89,10.32,4.02,102120.71,0.79,0,307.65,0.14
2010-04-03T16:00:00Z,13.42,10.19,3.81,102102.5,0.81,0,299.47,0.12
2010-04-03T17:00:00Z,12.71,9.92,3.66,102066.37,0.83,0,296.04,0.07
2010-04-03T18:00:00Z,12.26,9.74,3.59,102045.58,0.85,0,301.97,0.12
2010-04-03T19:00:00Z,11.8,9.45,3.37,102087.18,0.86,0,315.06,0.21
2010-04-03T20:00:00Z,12.02,9.56,2.99,102112.04,0.85,0,315.93,0.35
2010-04-03T21:00:00Z,11.86,9.54,2.75,102159.55,0.86,4.58,315.32,0.51
2010-04-03T22:00:00Z,15.53,10.88,2.64,102189.63,0.74,98.33,319.64,0.5
2010-04-03T23:00:00Z,15.98,10.75,2.36,102222.73,0.71,279.14,316.65,0.51
2010-04-04T00:00:00Z,16.92,10.91,2.08,102181.9,0.68,351.82,334.13,0.53
2010-04-04T01:00:00Z,20.38,11.11,1.95,102112.7,0.55,481.64,353.72,0.49
2010-04-04T02:00:00Z,21.62,11.12,1.86,102040.88,0.51,491.59,355.72,0.52
2010-04-04T03:00:00Z,22.12,11.12,1.71,101933.43,0.5,581.47,356.69,0.47
2010-04-04T04:00:00Z,23.18,11.29,1.67,101841.45,0.47,529.82,356.05,0.28
2010-04-04T05:00:00Z,23.61,11.47,1.74,101758.77,0.46,523.34,355.01,0.4
2010-04-04T06:00:00Z,23.76,11.42,1.62,101723.48,0.46,373.08,349.58,0.75
2010-04-04T07:00:00Z,21.88,12.15,1.65,101728.2,0.54,248.19,336.5,0.93
2010-04-04T08:00:00Z,21.12,11.72,2.66,101730.94,0.55,72.12,342.77,0.96
2010-04-04T09:00:00Z,20.79,11.24,3.33,101771.32,0.54,0.22,345.37,0.98
2010-04-04T10:00:00Z,17.53,11.66,3.64,101810.21,0.68,0,329.13,0.99
2010-04-04T11:00:00Z,17,11.79,3.76,101833.94,0.71,0,320.24,0.98
2010-04-04T12:00:00Z,16.53,11.9,3.6,101832.07,0.74,0,321.93,0.98
2010-04-04T13:00:00Z,14.98,11.81,3.28,101815.49,0.81,0,323.5,0.99
2010-04-04T14:00:00Z,14.89,11.87,3,101790.39,0.82,0,322.56,0.98
2010-04-04T15:00:00Z,14.75,11.85,2.88,101790.6,0.83,0,324.11,0.96
2010-04-04T16:00:00Z,13.8,11.48,2.74,101742.23,0.86,0,323.52,0.75
2010-04-04T17:00:00Z,13.72,11.4,2.43,101728.01,0.86,0,325.59,0.37
2010-04-04T18:00:00Z,13.7,11.39,2.21,101729.53,0.86,0,324.51,0.49
2010-04-04T19:00:00Z,13.55,11.14,2.15,101757.5,0.85,0,347.5,0.38
2010-04-04T20:00:00Z,13.53,11.1,2.28,101772.56,0.85,0,332.12,0.46
2010-04-04T21:00:00Z,13.82,11.03,2.48,101823.27,0.83,3.46,327.53,0.62
2010-04-04T22:00:00Z,17.52,11.98,2.92,101854.41,0.7,82.86,336.64,0.63
2010-04-04T23:00:00Z,18.02,12.18,3.13,101854.62,0.69,217.8,343.35,0.52
2010-04-05T00:00:00Z,18.86,11.94,3.66,101825.41,0.64,303.93,356.49,0.5
2010-04-05T01:00:00Z,22.26,11.92,4.24,101781.82,0.52,421.48,355.03,0.45
2010-04-05T02:00:00Z,23,11.72,4.23,101703.71,0.49,485.22,354.07,0.42
2010-04-05T03:00:00Z,23.22,12.1,4.21,101619.14,0.5,470.98,355.92,0.24
2010-04-05T04:00:00Z,23.81,12.27,4.07,101550.98,0.48,536.62,358.15,0.27
2010-04-05T05:00:00Z,24.05,12.52,4.01,101478.97,0.48,425.79,363.13,0.29
2010-04-05T06:00:00Z,24.24,12.52,3.84,101451.26,0.48,372.91,351.3,0.28
2010-04-05T07:00:00Z,22.67,12.66,3.2,101478.59,0.53,215.04,351.94,0.35
2010-04-05T08:00:00Z,22.21,12.86,2.75,101494.34,0.55,59.55,355.59,0.37
2010-04-05T09:00:00Z,21.47,12.82,3.24,101538.66,0.58,0.1,340.26,0.35
2010-04-05T10:00:00Z,18.63,12.84,3.53,101522.94,0.69,0,345.05,0.27
2010-04-05T11:00:00Z,18.2,12.91,3.6,101564.77,0.71,0,333.94,0.24
2010-04-05T12:00:00Z,17.88,12.83,3.66,101553.24,0.72,0,331.74,0.36
2010-04-05T13:00:00Z,16.87,12.41,3.66,101525.85,0.75,0,330.13,0.84
2010-04-05T14:00:00Z,16.75,12.27,3.6,101507.13,0.75,0,326.66,1
2010-04-05T15:00:00Z,16.83,12.14,3.63,101476.36,0.74,0,340.41,1
2010-04-05T16:00:00Z,16.67,12.09,3.57,101451.41,0.74,0,326.68,1
2010-04-05T17:00:00Z,16.59,11.96,3.53,101421.63,0.74,0,330.44,1
2010-04-05T18:00:00Z,16.6,11.86,3.6,101421.55,0.74,0,332.12,1
2010-04-05T19:00:00Z,17.09,11.51,3.74,101454.52,0.7,0,328.11,1
2010-04-05T20:00:00Z,17.07,11.5,3.77,101479.26,0.7,0,346.2,1
2010-04-05T21:00:00Z,16.89,11.54,3.69,101499.83,0.71,2.65,354.13,1
2010-04-05T22:00:00Z,19.02,11.46,3.14,101545.23,0.62,68.43,352.56,1
2010-04-05T23:00:00Z,19.27,11.79,2.93,101548.08,0.62,197.18,346.48,1
2010-04-06T00:00:00Z,19.63,12,2.81,101528.37,0.61,290.73,348.13,1
2010-04-06T01:00:00Z,22.12,11.81,3.12,101495.36,0.52,455.87,352.63,1
2010-04-06T02:00:00Z,23.36,12.08,3.14,101427.76,0.49,523.57,357.21,1
2010-04-06T03:00:00Z,23.5,11.85,3.25,101348.6,0.48,487.75,361.26,1
2010-04-06T04:00:00Z,23.7,11.2,3.5,101273.57,0.45,363.34,369.86,0.93
2010-04-06T05:00:00Z,24.1,10.73,3.71,101183.55,0.43,381.52,375.8,0.87
2010-04-06T06:00:00Z,24.19,10.23,3.73,101155.95,0.41,194.95,378.72,0.9
2010-04-06T07:00:00Z,22.67,11.56,2.78,101140.22,0.49,222.02,345.37,0.95
2010-04-06T08:00:00Z,21.97,11.88,2.53,101165.12,0.53,49.65,354.46,1
2010-04-06T09:00:00Z,21.89,11.26,2.77,101163.53,0.51,0.02,353.91,1
2010-04-06T10:00:00Z,19.57,12.97,2.54,101118.5,0.66,0,357.11,1
2010-04-06T11:00:00Z,19.53,12.9,2.96,101125.24,0.65,0,365.86,1
2010-04-06T12:00:00Z,19.49,12.92,2.16,101140.73,0.66,0,371.72,1
2010-04-06T13:00:00Z,17.81,13.95,1.89,101179.53,0.78,0,375.01,1
2010-04-06T14:00:00Z,17.44,13.85,2.31,101178.18,0.79,0,369.41,1
2010-04-06T15:00:00Z,17.3,13.98,3,101151,0.81,0,370.66,1
2010-04-06T16:00:00Z,17.04,14.33,3.21,101152.88,0.84,0,373.88,0.98
2010-04-06T17:00:00Z,17.07,14.7,3.25,101079.98,0.86,0,379.5,0.93
2010-04-06T18:00:00Z,16.91,14.93,3.02,101050.44,0.88,0,380.21,0.95
2010-04-06T19:00:00Z,16.59,15.18,3.04,101059.9,0.91,0,375.67,0.98
2010-04-06T20:00:00Z,16.66,15.35,3.29,101080,0.92,0,384.25,0.96
2010-04-06T21:00:00Z,16.87,15.5,3.72,101070.72,0.92,1.31,383.49,0.84
2010-04-06T22:00:00Z,18.74,16.79,3.48,101075.64,0.88,36.28,384.81,0.99
2010-04-06T23:00:00Z,19.04,16.66,4.03,101058.99,0.86,190.63,372.8,0.99
2010-04-07T00:00:00Z,19.26,16.32,4.66,101030,0.83,275.82,372.68,1
2010-04-07T01:00:00Z,21.57,15.66,4.42,100986.51,0.69,342.21,353.96,0.98
2010-04-07T02:00:00Z,22.33,15.2,3.83,100970.06,0.64,475.15,364.9,1
2010-04-07T03:00:00Z,22.05,15.28,3.43,100938.15,0.65,338.67,373.94,0.99
2010-04-07T04:00:00Z,22.07,14.86,3.26,100906.26,0.64,287.54,380.17,0.98
2010-04-07T05:00:00Z,22.2,15.09,3.18,100870.92,0.64,243.34,384.78,0.93
2010-04-07T06:00:00Z,22.3,15.15,3.17,100891.23,0.64,163.97,379.77,0.96
2010-04-07T07:00:00Z,20.93,15.38,2.61,100945.57,0.71,130.49,378.65,0.98
2010-04-07T08:00:00Z,20.17,15.58,2.4,101001.86,0.75,22.5,380.19,1
2010-04-07T09:00:00Z,20.24,15.34,2.69,101076,0.73,0,381.86,0.97
2010-04-07T10:00:00Z,18.57,14.99,3.46,101115.29,0.8,0,373.04,0.94
2010-04-07T11:00:00Z,18.33,15.09,3.19,101153.69,0.81,0,365.24,0.71
2010-04-07T12:00:00Z,18.18,14.97,3.2,101137.73,0.82,0,348.58,0.52
2010-04-07T13:00:00Z,17.58,14.54,3.54,101158.12,0.82,0,348.24,0.42
2010-04-07T14:00:00Z,17.66,14.56,3.68,101166.7,0.82,0,352.16,0.74
2010-04-07T15:00:00Z,17.69,14.52,3.89,101178.63,0.82,0,359.07,0.86
2010-04-07T16:00:00Z,17.42,14.12,4.3,101194.54,0.81,0,362.32,0.64
2010-04-07T17:00:00Z,17.34,13.95,4.59,101212.38,0.8,0,347.61,0.37
2010-04-07T18:00:00Z,17.27,13.94,4.8,101235.67,0.81,0,346.91,0.39
2010-04-07T19:00:00Z,16.7,13.94,4.98,101311.89,0.84,0,339.72,0.4
2010-04-07T20:00:00Z,16.62,14.07,4.89,101397.08,0.85,0,349.01,0.54
2010-04-07T21:00:00Z,16.7,14.1,4.78,101474.51,0.85,2.42,344.4,0.66
2010-04-07T22:00:00Z,17.82,14.7,5.34,101632.9,0.82,55.25,360.29,0.66
2010-04-07T23:00:00Z,17.86,14.89,5.97,101663.15,0.83,180.86,363.44,0.69
2010-04-08T00:00:00Z,17.73,15.07,5.98,101693.48,0.84,267.99,368.95,0.56
2010-04-08T01:00:00Z,19.02,15.02,5.92,101736.44,0.78,391.8,355.18,0.52
2010-04-08T02:00:00Z,19.25,14.91,6.17,101733.71,0.76,497.19,355.17,0.49
2010-04-08T03:00:00Z,19.21,14.93,6.28,101758.33,0.76,503.76,345.53,0.45
2010-04-08T04:00:00Z,18.98,14.49,6.2,101748.91,0.75,465.39,359.21,0.38
2010-04-08T05:00:00Z,19.06,14.42,5.82,101762.5,0.74,467.24,355.19,0.42
2010-04-08T06:00:00Z,18.91,14.27,5.35,101762.63,0.74,338.31,344.61,0.44
2010-04-08T07:00:00Z,17.33,13.44,4.44,101789.58,0.78,182.28,337.05,0.39
2010-04-08T08:00:00Z,17.22,13.31,3.26,101779.39,0.78,49.34,343.39,0.26
2010-04-08T09:00:00Z,17,13.33,2.16,101853.47,0.79,0,339.41,0.27
2010-04-08T10:00:00Z,14.94,12.86,1.83,101852.45,0.87,0,320.59,0.54
2010-04-08T11:00:00Z,14.95,12.74,1.71,101915.34,0.87,0,324.92,0.61
2010-04-08T12:00:00Z,15.16,12.72,1.93,101944.93,0.85,0,326.22,0.48
2010-04-08T13:00:00Z,14.81,12.54,1.92,101894.46,0.86,0,320.47,0.45
2010-04-08T14:00:00Z,15.1,12.65,1.22,101819.91,0.85,0,330.72,0.31
2010-04-08T15:00:00Z,14.49,12.42,0.94,101779.26,0.87,0,321.48,0.29
2010-04-08T16:00:00Z,13.39,11.97,1.49,101693.92,0.91,0,334.2,0.26
2010-04-08T17:00:00Z,13.35,12.09,0.91,101674.95,0.92,0,336.96,0.2
2010-04-08T18:00:00Z,13.27,12.2,0.52,101681.47,0.93,0,326.58,0.3
2010-04-08T19:00:00Z,12.63,11.81,0.87,101714.06,0.95,0,324.28,0.69
2010-04-08T20:00:00Z,13,12.05,1.54,101689.24,0.94,0,343.12,0.82
2010-04-08T21:00:00Z,12.68,11.93,2,101654.07,0.95,1.96,360.53,0.85
2010-04-08T22:00:00Z,14.41,13.12,2.45,101658.78,0.92,63.59,353.74,0.85
2010-04-08T23:00:00Z,14.74,13.16,3.14,101581.76,0.9,232.02,339.11,0.43
2010-04-09T00:00:00Z,15.15,13,2.44,101534.33,0.87,404.28,331.25,0.83
2010-04-09T01:00:00Z,17.38,12.56,1.21,101409.47,0.73,564.4,325.3,0.99
2010-04-09T02:00:00Z,18.18,12.68,1.09,101371.36,0.7,622.13,319.37,0.99
2010-04-09T03:00:00Z,18.35,12.47,1.05,101282.81,0.69,593.45,328.45,1
2010-04-09T04:00:00Z,18.94,12.56,1,101190.04,0.66,514.29,336.24,1
2010-04-09T05:00:00Z,19.03,12.65,1.47,101163.89,0.66,298.42,353.63,1
2010-04-09T06:00:00Z,19.27,12.33,1.17,101164.78,0.64,204.77,358.02,1
2010-04-09T07:00:00Z,18.1,12.85,0.95,101132.47,0.71,74.54,362.56,1
2010-04-09T08:00:00Z,17.62,13.45,1.21,101097.55,0.77,20.42,363.79,1
2010-04-09T09:00:00Z,17.67,13.33,1.73,101052.96,0.76,0,365.82,1
2010-04-09T10:00:00Z,16.67,12.9,1.28,101122.3,0.78,0,354.83,0.87
2010-04-09T11:00:00Z,16.68,13.17,0.65,101140.99,0.8,0,360.39,0.67
2010-04-09T12:00:00Z,16.05,13.35,0.19,101098.05,0.84,0,355.02,0.49
2010-04-09T13:00:00Z,15.37,13.11,0.65,101081.35,0.86,0,353.52,0.65
2010-04-09T14:00:00Z,15.36,13.22,1.27,101002.74,0.87,0,369.13,0.68
2010-04-09T15:00:00Z,15.35,13.12,1.64,100939.55,0.87,0,370.94,0.87
2010-04-09T16:00:00Z,15.57,13.12,1.75,100922.81,0.85,0,371.49,0.81
2010-04-09T17:00:00Z,15.62,12.89,2.37,100891.25,0.84,0,376.46,0.99
2010-04-09T18:00:00Z,15.72,12.74,2.87,100856.72,0.82,0,375.48,0.99
2010-04-09T19:00:00Z,15.84,12.84,3.38,100837.34,0.82,0,369.2,0.87
2010-04-09T20:00:00Z,15.85,12.85,3.8,100876.2,0.82,0,362.06,0.87
2010-04-09T21:00:00Z,15.72,13.03,4.07,100855.02,0.84,1.21,366.77,0.95
2010-04-09T22:00:00Z,16.47,13.78,4.18,100924.71,0.84,34.94,368.96,1
2010-04-09T23:00:00Z,16.63,14.27,4.35,100928.76,0.86,118.92,376.61,1
2010-04-10T00:00:00Z,16.57,14.44,4.3,100918.69,0.87,129.26,385.61,1
2010-04-10T01:00:00Z,18.12,14.64,4.3,100883.53,0.8,190.13,383.93,0.98
2010-04-10T02:00:00Z,18.49,14.94,4.07,100839.59,0.8,251.46,389.68,0.97
2010-04-10T03:00:00Z,18.69,15.02,3.84,100778.1,0.79,359.61,369.83,0.84
2010-04-10T04:00:00Z,19.68,14.89,3.26,100715.72,0.74,523.01,357.77,0.71
2010-04-10T05:00:00Z,19.67,14.76,3.15,100684.88,0.73,373.99,372.15,0.67
2010-04-10T06:00:00Z,19.7,14.55,2.64,100658.19,0.72,296.62,351.41,0.64
2010-04-10T07:00:00Z,18.82,14.4,1.82,100672.45,0.76,161.78,363.5,0.45
2010-04-10T08:00:00Z,18.29,14.54,1.99,100672.02,0.79,47.58,343.52,0.43
2010-04-10T09:00:00Z,17.93,14.49,2.31,100698.85,0.8,0,336.71,0.39
2010-04-10T10:00:00Z,16.82,14.09,3.11,100666.63,0.84,0,336.31,0.33
2010-04-10T11:00:00Z,16.98,13.77,3.95,100724.83,0.81,0,342.81,0.27
2010-04-10T12:00:00Z,16.88,13.16,4.44,100675.61,0.79,0,333.45,0.26
2010-04-10T13:00:00Z,16.62,12.43,4.92,100645.15,0.76,0,337.88,0.25
2010-04-10T14:00:00Z,16.57,12.37,5.36,100600.48,0.76,0,321,0.29
2010-04-10T15:00:00Z,16.55,12.48,5.61,100558.33,0.77,0,319.19,0.25
2010-04-10T16:00:00Z,16.05,11.87,6.05,100514.47,0.76,0,322.08,0.41
2010-04-10T17:00:00Z,15.97,11.93,6.06,100507.82,0.77,0,322.45,0.45
2010-04-10T18:00:00Z,15.78,11.91,6.09,100440.96,0.78,0,329.21,0.3
2010-04-10T19:00:00Z,14.44,11.1,6.11,100493.94,0.8,0,326.78,0.52
2010-04-10T20:00:00Z,14.18,11.01,6.25,100513.89,0.81,0,322.39,0.87
2010-04-10T21:00:00Z,13.99,10.86,6.46,100579.39,0.81,0.68,361.55,0.93
2010-04-10T22:00:00Z,13.76,9.24,8.49,100695.72,0.74,34.09,351.34,0.51
2010-04-10T23:00:00Z,14.04,9.01,8.48,100726.66,0.72,198.93,331.56,0.51
2010-04-11T00:00:00Z,13.96,8.22,8.92,100778.76,0.68,372.06,302.3,0.42
2010-04-11T01:00:00Z,14.15,6.05,10.02,100834.16,0.58,436.3,305.74,0.38
2010-04-11T02:00:00Z,14.59,4.64,10.43,100886.25,0.51,540.07,305.9,0.32
2010-04-11T03:00:00Z,14.5,5.46,9.75,100895.37,0.55,559.38,299.67,0.32
2010-04-11T04:00:00Z,14.61,5.93,9.16,100948.85,0.56,522.29,312.49,0.3
2010-04-11T05:00:00Z,14.78,6.55,8.23,100993.4,0.58,502.51,293.08,0.4
2010-04-11T06:00:00Z,14.89,6.22,8.12,101042.98,0.56,347.44,295.92,0.34
2010-04-11T07:00:00Z,13.84,5.95,7.89,101119.85,0.59,141.81,305.94,0.35
2010-04-11T08:00:00Z,13.54,6.15,7.74,101166.84,0.61,45.63,323.62,0.21
2010-04-11T09:00:00Z,13.63,6.06,7.67,101251.34,0.6,0,297.12,0.23
2010-04-11T10:00:00Z,12.54,6.06,7.77,101359.52,0.65,0,298.55,0.61
2010-04-11T11:00:00Z,12.46,6.23,8.05,101379.97,0.66,0,300.72,0.65
2010-04-11T12:00:00Z,12.4,6.5,7.72,101384.97,0.67,0,301.91,0.49
2010-04-11T13:00:00Z,11.83,7.42,7.09,101354.23,0.74,0,316.17,0.46
2010-04-11T14:00:00Z,11.77,7.45,6.73,101368.49,0.75,0,309.55,0.4
2010-04-11T15:00:00Z,11.78,7.48,6.45,101341.5,0.75,0,311.85,0.46
2010-04-11T16:00:00Z,11.69,8.09,6.45,101363.48,0.79,0,310.94,0.46
2010-04-11T17:00:00Z,11.72,8.45,6.63,101368.49,0.8,0,322.47,0.51
2010-04-11T18:00:00Z,11.71,8.74,6.58,101409.37,0.82,0,320.6,0.6
2010-04-11T19:00:00Z,11.96,8.82,6.49,101496.28,0.81,0,317.84,0.66
2010-04-11T20:00:00Z,12.03,8.71,6.28,101549.63,0.8,0,316.78,0.71
2010-04-11T21:00:00Z,12.03,8.67,6.16,101604.19,0.8,1.34,321.73,0.72
2010-04-11T22:00:00Z,13.83,9.61,6.12,101684.78,0.76,59.83,329.42,0.6
2010-04-11T23:00:00Z,13.88,9.56,6.66,101769.47,0.75,173.33,326.58,0.66
2010-04-12T00:00:00Z,13.71,9.58,8.13,101788.58,0.76,265.38,332.65,0.8
2010-04-12T01:00:00Z,15.09,9.85,7.91,101821.72,0.71,347.33,335.49,0.85
2010-04-12T02:00:00Z,15.61,9.96,7.84,101834.42,0.69,356.74,349.41,0.79
2010-04-12T03:00:00Z,15.52,10.26,7.66,101859.48,0.71,357.25,349.83,0.79
2010-04-12T04:00:00Z,15.55,10.28,7.38,101855.85,0.71,399.08,342.13,0.79
2010-04-12T05:00:00Z,15.67,10.17,7.34,101864.41,0.7,384.8,336.5,0.71
2010-04-12T06:00:00Z,15.39,10.25,7.36,101895.52,0.71,224.26,323.18,0.47
2010-04-12T07:00:00Z,14.49,9.8,6.81,101974.67,0.73,153.2,329.53,0.56
2010-04-12T08:00:00Z,14.37,9.84,5.79,102038.02,0.74,33.54,331.49,0.48
2010-04-12T09:00:00Z,14.54,9.57,5.51,102122.54,0.72,0,335.64,0.54
2010-04-12T10:00:00Z,13.49,9.24,5.47,102160.51,0.75,0,338.21,0.88
2010-04-12T11:00:00Z,13.52,8.98,5.03,102228.72,0.74,0,330.16,0.82
2010-04-12T12:00:00Z,13.54,8.76,4.74,102264.06,0.73,0,328.15,0.93
2010-04-12T13:00:00Z,12.89,8.05,4.31,102263.21,0.72,0,333.99,0.96
2010-04-12T14:00:00Z,12.92,7.96,4.09,102294.19,0.72,0,330.68,0.86
2010-04-12T15:00:00Z,13.1,7.96,4.05,102297.05,0.71,0,343.49,0.83
2010-04-12T16:00:00Z,13.07,7.69,4.21,102351.89,0.7,0,342.71,0.95
2010-04-12T17:00:00Z,13.08,7.91,4.29,102367.51,0.71,0,351.18,0.93
2010-04-12T18:00:00Z,13.1,8.06,4.12,102407.27,0.71,0,352.23,0.95
2010-04-12T19:00:00Z,12.98,8.04,3.86,102441.62,0.72,0,348.93,0.96
2010-04-12T20:00:00Z,13.05,8.13,3.51,102461.03,0.72,0,354.22,0.94
2010-04-12T21:00:00Z,13.19,8.34,3.37,102493.91,0.72,0.91,350.73,0.95
2010-04-12T22:00:00Z,14.63,9.14,3.41,102514.86,0.7,53.66,350.65,0.99
2010-04-12T23:00:00Z,14.25,9.11,4.06,102595.53,0.71,128.82,350.91,0.99
2010-04-13T00:00:00Z,14.25,9.06,4.93,102575.9,0.71,258.54,348.22,1
2010-04-13T01:00:00Z,15.24,9.49,4.76,102582.81,0.69,277.15,363.5,0.98
2010-04-13T02:00:00Z,15.78,9.51,4.53,102551.26,0.66,319.76,363.91,0.98
2010-04-13T03:00:00Z,15.78,9.37,4.33,102473.32,0.66,439.47,355.84,0.92
2010-04-13T04:00:00Z,16.05,9.48,4.22,102454.54,0.65,448.26,360.55,0.92
2010-04-13T05:00:00Z,16.01,9.49,4.22,102408.42,0.65,423.36,339.97,0.92
2010-04-13T06:00:00Z,15.97,9.43,4.08,102440.72,0.65,282.4,345.07,0.98
2010-04-13T07:00:00Z,15.01,9.29,3.81,102428.92,0.69,138.3,352.3,0.98
2010-04-13T08:00:00Z,15.2,9.65,3.36,102454.32,0.69,24.48,350.86,0.99
2010-04-13T09:00:00Z,15.38,9.96,3.19,102510.61,0.7,0,353.57,0.99
2010-04-13T10:00:00Z,14.33,9.87,2.7,102452.99,0.75,0,350.05,0.99
2010-04-13T11:00:00Z,14.08,10.08,2.27,102495.03,0.77,0,331.54,0.98
2010-04-13T12:00:00Z,14.37,10.07,2.23,102457.28,0.75,0,339.16,0.98
2010-04-13T13:00:00Z,13.96,10,2.39,102454.46,0.77,0,346.34,0.98
2010-04-13T14:00:00Z,13.64,10.02,2.65,102434.01,0.79,0,321.05,0.96
2010-04-13T15:00:00Z,13.65,10.07,2.76,102400.58,0.79,0,325.37,0.96
2010-04-13T16:00:00Z,12.9,9.96,2.47,102421.99,0.82,0,322.8,0.83
