timestamp,temp,dewpoint_temp,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,temp_station
2016-11-19T00:00:00Z,16.91,9.39,1.63,102025.6,0.61,843.44,296.2,0,A
2016-11-19T01:00:00Z,17.5,9.5,1.97,101975.41,0.59,969.73,300.57,0,A
2016-11-19T02:00:00Z,18.33,10.03,2.38,101945.29,0.58,1042.72,301.94,0.07,B
2016-11-19T03:00:00Z,19.22,10.58,3.04,101912.66,0.57,1046.91,305.15,0.01,B
2016-11-19T04:00:00Z,19.28,10.77,3.54,101862.03,0.58,987.78,307.28,0.03,A
2016-11-19T05:00:00Z,19.37,10.88,3.75,101848.06,0.58,870.55,307.82,0.02,C
2016-11-19T06:00:00Z,18.58,10.73,4.22,101825.3,0.6,704.58,306.94,0.05,B
2016-11-19T07:00:00Z,18.6,10.62,4.61,101850.06,0.6,500.26,311.73,0.05,B
2016-11-19T08:00:00Z,17.76,10.29,4.29,101886.18,0.62,285.06,310.08,0,B
2016-11-19T09:00:00Z,17.79,10.5,3.12,101962.05,0.62,88.66,308.29,0,A
2016-11-19T10:00:00Z,14.61,10.35,2.03,101992.39,0.76,0.92,307.8,0,A
2016-11-19T11:00:00Z,13.68,10.3,2.2,102019.14,0.8,0,306.6,0,A
2016-11-19T12:00:00Z,12.32,10.03,2.35,101995.16,0.86,0,303.88,0.01,C
2016-11-19T13:00:00Z,11.94,9.92,2.07,101984.2,0.87,0,303.43,0.1,B
2016-11-19T14:00:00Z,12.03,9.93,2.01,101935.63,0.87,0,303.38,0.26,A
2016-11-19T15:00:00Z,11.9,10.06,1.46,101856.62,0.89,0,303.57,0.56,A
2016-11-19T16:00:00Z,11.87,10.18,1.32,101813.53,0.89,0,305.08,0.71,A
2016-11-19T17:00:00Z,11.58,10.1,1.25,101787.99,0.91,0,306.37,0.85,A
2016-11-19T18:00:00Z,11.24,9.94,0.73,101776.98,0.92,0,304.25,0.86,C
2016-11-19T19:00:00Z,11.49,10.23,0.91,101778.71,0.92,0,304.8,0.64,B
2016-11-19T20:00:00Z,12.32,11.29,0.78,101777.85,0.93,62.66,304.03,0.07,B
2016-11-19T21:00:00Z,12.16,10.98,0.52,101782.43,0.92,247.27,307.26,0.11,C
2016-11-19T22:00:00Z,16.88,13.23,0.46,101772.95,0.79,459.36,312.78,0.04,C
2016-11-19T23:00:00Z,18.72,13.72,0.16,101727.01,0.73,660.97,320.28,0.09,A
2016-11-20T00:00:00Z,22,14.75,0.22,101676.38,0.63,817.96,328.97,0.27,A
2016-11-20T01:00:00Z,23.81,15.11,0.05,101631.46,0.58,903.42,338.44,0.23,B
2016-11-20T02:00:00Z,25.59,15.33,0.15,101541.44,0.53,994.59,351.7,0.21,B
2016-11-20T03:00:00Z,27.53,14.73,0.19,101445.48,0.46,1012.73,349.83,0.44,B
2016-11-20T04:00:00Z,28.42,14.01,0.45,101344.64,0.41,967.77,353.63,0.45,B
2016-11-20T05:00:00Z,29.12,13.44,0.69,101259.67,0.38,846.7,361.6,0.42,A
2016-11-20T06:00:00Z,28.44,13.17,1.03,101174.65,0.39,581.92,377.91,0.41,B
2016-11-20T07:00:00Z,27.82,14.01,0.51,101188.97,0.43,422.6,364.73,0.51,A
2016-11-20T08:00:00Z,26.62,14.37,1.63,101182.9,0.47,251.19,362.88,0.21,A
2016-11-20T09:00:00Z,25.66,14.3,2.22,101243.61,0.49,87.67,360.08,0.19,A
2016-11-20T10:00:00Z,23.53,14.28,2.54,101240.47,0.56,1.12,356.1,0.16,A
2016-11-20T11:00:00Z,22.4,14.22,2.79,101279.98,0.6,0,354.24,0.04,B
2016-11-20T12:00:00Z,22.1,13.38,3.68,101262.16,0.58,0,350.78,0.03,C
2016-11-20T13:00:00Z,22.16,12.93,4.73,101245.83,0.56,0,342.81,0.07,C
2016-11-20T14:00:00Z,21.97,13.03,5.37,101190.22,0.57,0,342.4,0.05,A
2016-11-20T15:00:00Z,21.6,13.12,5.49,101093.71,0.58,0,348.65,0.08,C
2016-11-20T16:00:00Z,21.68,13.27,6.03,101038.52,0.59,0,347.11,0.04,A
2016-11-20T17:00:00Z,21.76,13.47,6.38,100990.07,0.59,0,342.51,0.02,A
2016-11-20T18:00:00Z,21.93,13.35,6.94,100985.19,0.58,0,343.44,0.02,A
2016-11-20T19:00:00Z,22.05,13.49,7.82,100994.42,0.58,0,339.5,0.03,A
2016-11-20T20:00:00Z,22.81,13.95,7.85,100986.35,0.57,64.15,339.51,0.06,C
2016-11-20T21:00:00Z,22.92,14.06,7.77,100995.77,0.57,248.11,340.49,0.05,C
2016-11-20T22:00:00Z,25.47,14.87,7.7,101005.01,0.52,458.4,345.18,0.53,A
2016-11-20T23:00:00Z,26.49,14.95,7.88,100944.01,0.49,653.43,350.69,0.56,A
2016-11-21T00:00:00Z,28.46,15.06,8.08,100870.37,0.44,835.75,354.9,0.78,C
2016-11-21T01:00:00Z,29.15,14.99,8.08,100798.22,0.42,949.31,361.98,0.91,C
2016-11-21T02:00:00Z,30.33,14.9,7.96,100719.73,0.39,1003.04,366.97,0.98,C
2016-11-21T03:00:00Z,31.25,14.76,7.88,100629.18,0.37,1001.73,373.3,0.99,B
2016-11-21T04:00:00Z,31.34,14.42,8.39,100565.65,0.36,950.03,376.38,0.95,C
2016-11-21T05:00:00Z,32.16,13.1,6.35,100519.97,0.31,813.89,382.67,0.98,C
2016-11-21T06:00:00Z,31.11,13.08,4.79,100407.15,0.33,658.3,383.2,0.91,C
2016-11-21T07:00:00Z,28.8,13.11,3.01,100462.01,0.38,427.29,383.09,0.99,C
2016-11-21T08:00:00Z,24.82,14.8,5.66,100798.52,0.54,104.58,402.46,0.99,B
2016-11-21T09:00:00Z,23.63,16.65,0.66,100820.67,0.65,22.01,393.85,0.99,A
2016-11-21T10:00:00Z,21.29,17.6,2.71,100867.09,0.79,0.52,385.27,0.9,B
2016-11-21T11:00:00Z,21.7,17.47,1.19,100936.87,0.77,0,393.27,0.96,A
2016-11-21T12:00:00Z,20.24,16.66,3.56,101069.68,0.8,0,385.49,0.96,A
2016-11-21T13:00:00Z,19.34,16.17,4.62,101167.16,0.82,0,387.65,1,A
2016-11-21T14:00:00Z,17.65,14.75,3.52,101191.54,0.83,0,382.51,0.98,A
2016-11-21T15:00:00Z,16.32,14.38,3.21,101217.9,0.88,0,371.59,1,B
2016-11-21T16:00:00Z,16.3,14.49,1.89,101229.83,0.89,0,374.99,1,A
2016-11-21T17:00:00Z,15.96,14.25,1.15,101277.86,0.9,0,369.49,1,A
2016-11-21T18:00:00Z,15.3,14.17,0.85,101273.13,0.93,0,367.39,0.99,A
2016-11-21T19:00:00Z,15.33,14.21,1.35,101283.61,0.93,0,373.04,1,C
2016-11-21T20:00:00Z,15.02,13.72,2.89,101390.05,0.92,15.19,377.97,1,B
2016-11-21T21:00:00Z,14.62,13.39,3.26,101479.07,0.92,62.09,375.75,1,A
2016-11-21T22:00:00Z,14.37,13.18,3.74,101515.42,0.93,139.74,367.34,1,B
2016-11-21T23:00:00Z,14.2,12.59,3.59,101570.12,0.9,201.73,369.13,1,A
2016-11-22T00:00:00Z,14.26,12.24,3.45,101608.34,0.88,280.91,373.36,1,C
2016-11-22T01:00:00Z,14.32,11.99,3.61,101636.01,0.86,337.79,372.01,1,C
2016-11-22T02:00:00Z,14.3,11.58,3.62,101613.63,0.84,386.22,375.29,1,A
2016-11-22T03:00:00Z,14.33,10.76,3.56,101587.81,0.79,317.12,377.59,1,B
2016-11-22T04:00:00Z,14.2,10.6,3.2,101593.83,0.79,276.58,377.69,1,A
2016-11-22T05:00:00Z,14.17,10.32,3.29,101564.43,0.78,168.89,375.13,1,C
2016-11-22T06:00:00Z,13.63,9.86,3.27,101526.38,0.78,159.97,374.49,1,C
2016-11-22T07:00:00Z,13.68,9.76,2.92,101572.53,0.77,95.54,372.94,1,A
2016-11-22T08:00:00Z,13.39,9.72,2.78,101580.11,0.78,37.94,366.98,1,B
2016-11-22T09:00:00Z,13.58,9.82,2.57,101645.78,0.78,22.74,360.27,1,B
2016-11-22T10:00:00Z,12.72,10.32,1.64,101673.49,0.85,0.58,357.66,0.99,A
2016-11-22T11:00:00Z,12.57,10.25,1.77,101697.77,0.86,0,364.45,0.99,B
2016-11-22T12:00:00Z,12.12,10.12,2.5,101617.04,0.88,0,354.82,1,B
2016-11-22T13:00:00Z,12.01,10.22,2.44,101574.92,0.89,0,356.29,0.99,A
2016-11-22T14:00:00Z,11.74,10.17,2.65,101528.4,0.9,0,350.98,1,C
2016-11-22T15:00:00Z,11.38,9.62,2.49,101496.59,0.89,0,349.51,0.98,C
2016-11-22T16:00:00Z,11.51,9.32,2.4,101470.82,0.86,0,354.11,1,B
2016-11-22T17:00:00Z,11.35,9.24,2.35,101450.02,0.87,0,349.91,1,A
2016-11-22T18:00:00Z,11.07,9.16,2.35,101433.65,0.88,0,345.7,0.99,C
2016-11-22T19:00:00Z,11.17,9.42,2.17,101463.37,0.89,0.01,340.81,0.96,C
2016-11-22T20:00:00Z,11.44,9.56,2.28,101498.84,0.88,16.84,349.22,0.97,A
2016-11-22T21:00:00Z,11.45,9.46,2.7,101543.31,0.88,53.74,348.65,0.98,C
2016-11-22T22:00:00Z,12.55,9.66,3.47,101535.39,0.83,210.32,332.66,0.69,B
2016-11-22T23:00:00Z,12.68,9.43,4.32,101546.24,0.81,345.52,335.05,0.64,C
2016-11-23T00:00:00Z,13.55,9.86,5.35,101552.62,0.78,637.25,323.51,0.65,C
2016-11-23T01:00:00Z,12.8,9.54,6.58,101530.02,0.81,565.67,335.2,0.5,A
2016-11-23T02:00:00Z,13.53,9.85,7.42,101552.86,0.78,811.79,320.47,0.49,C
2016-11-23T03:00:00Z,13.23,8.8,7.71,101513.53,0.75,732.95,319.85,0.5,B
2016-11-23T04:00:00Z,13.21,7.94,7.9,101592.27,0.7,784.93,304.62,0.67,C
2016-11-23T05:00:00Z,13.69,7.28,7.64,101613.1,0.65,762.33,305.04,0.69,A
2016-11-23T06:00:00Z,13.48,5.71,7.53,101643.52,0.59,551.44,299.19,0.43,C
2016-11-23T07:00:00Z,13.69,5.27,7.38,101702.31,0.57,422.16,300.53,0.33,C
2016-11-23T08:00:00Z,13.17,5.14,7.02,101752.19,0.58,263.53,297.3,0.36,A
2016-11-23T09:00:00Z,13.08,5.18,6.11,101828.25,0.59,93.49,288.95,0.39,B
2016-11-23T10:00:00Z,11.78,5.81,5.16,101859.79,0.67,1.89,290.54,0.44,B
2016-11-23T11:00:00Z,11.57,5.9,4.52,101884.57,0.68,0,295.73,0.4,C
2016-11-23T12:00:00Z,10.99,6.32,4.19,101862.19,0.73,0,302.49,0.48,C
2016-11-23T13:00:00Z,11.01,6.65,3.89,101834.46,0.74,0,302.03,0.48,A
2016-11-23T14:00:00Z,10.82,7.33,3.6,101775.72,0.79,0,325.94,0.52,B
2016-11-23T15:00:00Z,10.34,8.08,3.63,101720.57,0.86,0,316.54,0.51,B
2016-11-23T16:00:00Z,10.51,8.47,3.28,101696.04,0.87,0,323.26,0.59,C
2016-11-23T17:00:00Z,10.35,8.82,2.81,101670.45,0.9,0,330.75,0.82,B
2016-11-23T18:00:00Z,10.79,9.13,2.74,101678.79,0.89,0,325.72,0.6,B
2016-11-23T19:00:00Z,10.91,9.11,2.64,101716.96,0.89,0.04,329.75,0.6,C
2016-11-23T20:00:00Z,11.09,9.6,2.8,101746.35,0.91,46.44,331.48,0.54,C
2016-11-23T21:00:00Z,11.1,9.48,4.1,101796.59,0.9,153.94,323.07,0.6,A
2016-11-23T22:00:00Z,13.02,9.98,4.87,101867.67,0.82,244.29,340.12,0.86,B
2016-11-23T23:00:00Z,13.38,10.04,5.24,101853.32,0.8,333.08,341.15,0.71,B
2016-11-24T00:00:00Z,13.92,9.72,5.7,101825.74,0.76,303.03,332.24,0.6,C
2016-11-24T01:00:00Z,14.81,9.83,6.04,101832.11,0.72,669.57,335.89,0.62,B
2016-11-24T02:00:00Z,15.34,9.66,6.02,101807.66,0.69,568.14,326.78,0.88,B
2016-11-24T03:00:00Z,15.72,9.3,6.03,101751.05,0.66,731.67,332.2,0.95,B
2016-11-24T04:00:00Z,15.72,9.43,5.72,101733.47,0.66,716.08,327.4,0.96,A
2016-11-24T05:00:00Z,15.63,8.92,5.4,101682.85,0.64,623,326.45,0.99,A
2016-11-24T06:00:00Z,15.3,8.25,5.07,101694.1,0.63,593.42,307.38,0.99,B
2016-11-24T07:00:00Z,15.27,7.99,4.66,101654.88,0.62,330.63,336.01,0.92,C
2016-11-24T08:00:00Z,14.6,7.49,4.38,101685.32,0.62,200.83,331.65,0.76,A
2016-11-24T09:00:00Z,14.65,7.5,4.04,101706.51,0.62,73.46,320.65,0.7,B
2016-11-24T10:00:00Z,13.11,6.72,4.7,101715.35,0.65,1.98,304.07,0.89,A
2016-11-24T11:00:00Z,12.75,6.68,5.39,101728.15,0.67,0,316.42,0.87,A
2016-11-24T12:00:00Z,12.49,7.11,5.62,101694.86,0.7,0,333.9,0.93,C
2016-11-24T13:00:00Z,12.49,7.39,5.54,101691.52,0.71,0,339.53,0.98,C
2016-11-24T14:00:00Z,12.4,7.84,5.34,101637.37,0.74,0,352.14,0.83,A
2016-11-24T15:00:00Z,11.71,8.29,5.26,101568.15,0.8,0,341.24,0.76,C
2016-11-24T16:00:00Z,11.66,8.58,5.38,101533.1,0.81,0,332.89,0.73,C
2016-11-24T17:00:00Z,11.56,8.73,5.33,101557.44,0.83,0,328.16,0.66,B
2016-11-24T18:00:00Z,11.12,8.43,5.2,101561.28,0.83,0,321.42,0.8,A
2016-11-24T19:00:00Z,11.04,8.06,5.1,101641.85,0.82,0.06,332.39,0.66,C
2016-11-24T20:00:00Z,11.35,7.99,5.34,101688.91,0.8,41.86,336.73,0.66,A
2016-11-24T21:00:00Z,11.5,7.69,5.33,101730.45,0.77,124.98,339.92,0.8,B
2016-11-24T22:00:00Z,13.56,7.27,6.22,101794.03,0.66,291.75,317.44,0.65,A
2016-11-24T23:00:00Z,14.16,6.99,6.95,101852.9,0.62,448.91,325.74,0.91,A
2016-11-25T00:00:00Z,15.19,7.11,6.84,101852.58,0.58,523.74,336.07,0.93,A
2016-11-25T01:00:00Z,15.43,7.02,6.64,101886.25,0.57,449.08,350.18,0.92,C
2016-11-25T02:00:00Z,15.77,7.63,6.88,101877.72,0.58,518.56,340.9,1,A
2016-11-25T03:00:00Z,15.87,7.93,6.79,101918.51,0.59,596.4,343.81,0.98,A
2016-11-25T04:00:00Z,15.68,8.17,6.78,101919.3,0.61,617.79,347,0.99,A
2016-11-25T05:00:00Z,15.46,8.4,6.55,101929.23,0.63,550.77,338.78,0.99,C
2016-11-25T06:00:00Z,14.44,8.21,6.26,101906.64,0.66,422.99,344.47,0.97,A
2016-11-25T07:00:00Z,14.49,8.16,6.03,101946,0.66,198.24,355.45,0.97,C
2016-11-25T08:00:00Z,14.13,7.86,5.67,101981.42,0.66,154.32,341.52,0.92,C
2016-11-25T09:00:00Z,14.28,7.89,5.11,102038.19,0.65,50.88,343.83,0.85,C
2016-11-25T10:00:00Z,13.08,7.62,4,102052.67,0.69,1.97,339.84,0.75,B
2016-11-25T11:00:00Z,12.96,7.7,3.98,102103.19,0.7,0,334.02,0.65,A
2016-11-25T12:00:00Z,12.34,7.71,4.11,102125.56,0.73,0,331.25,0.66,A
2016-11-25T13:00:00Z,12.54,7.72,4.04,102114.04,0.72,0,332.66,0.85,B
2016-11-25T14:00:00Z,12.38,7.87,3.95,102045.55,0.74,0,321.93,0.84,C
2016-11-25T15:00:00Z,12.48,7.77,4.1,102010.7,0.73,0,338.99,0.81,A
2016-11-25T16:00:00Z,12.36,7.91,4.25,101993.4,0.74,0,315.97,0.86,C
2016-11-25T17:00:00Z,12.19,8.03,4.04,101968.38,0.76,0,330.13,0.82,B
2016-11-25T18:00:00Z,11.97,8.13,3.98,101952.66,0.77,0,320.04,0.73,C
2016-11-25T19:00:00Z,11.97,8.17,4.16,101986.3,0.78,0.06,323.64,0.82,C
2016-11-25T20:00:00Z,12.12,8.27,4.09,102032.35,0.77,40.11,321.48,0.87,C
2016-11-25T21:00:00Z,12.03,8.37,4.61,102068.23,0.78,157.62,329.39,0.81,A
2016-11-25T22:00:00Z,13.34,8.24,5.71,102126.6,0.71,275,342.52,0.95,C
2016-11-25T23:00:00Z,13.74,8.24,5.66,102131.91,0.69,348.34,342.96,1,B
2016-11-26T00:00:00Z,14.75,8.41,5.62,102147.62,0.66,473.59,358.2,1,C
2016-11-26T01:00:00Z,15.18,8.47,5.83,102135.77,0.64,540.95,354.94,1,A
2016-11-26T02:00:00Z,15.41,8.73,5.92,102123.94,0.64,532.43,365.63,1,A
2016-11-26T03:00:00Z,15.98,9.15,5.94,102079.51,0.64,609.22,360.35,0.96,B
2016-11-26T04:00:00Z,15.86,9.34,5.69,102050.81,0.65,489.69,368.48,0.96,B
2016-11-26T05:00:00Z,15.85,9.47,5.59,102024.33,0.66,492.19,360.53,1,A
2016-11-26T06:00:00Z,15.34,9.5,5.51,101992.4,0.68,426.35,353.99,0.99,B
2016-11-26T07:00:00Z,15.35,9.67,5.64,102020.81,0.69,212.48,359.39,0.97,A
2016-11-26T08:00:00Z,14.59,9.43,5.16,102025.62,0.71,161.36,352.65,0.98,A
2016-11-26T09:00:00Z,14.62,9.44,4.69,102072.81,0.71,65.52,346.86,0.96,A
2016-11-26T10:00:00Z,13.21,8.92,4.55,102087.59,0.75,1.86,352.89,0.98,C
2016-11-26T11:00:00Z,12.98,8.53,4.38,102134.38,0.74,0,323.69,0.91,C
2016-11-26T12:00:00Z,12.8,8.32,4,102136.64,0.74,0,329.56,0.88,A
2016-11-26T13:00:00Z,12.98,8.21,3.45,102130.91,0.73,0,342.66,1,B
2016-11-26T14:00:00Z,12.96,7.98,3.24,102103.88,0.72,0,342.59,0.98,C
2016-11-26T15:00:00Z,12.52,8.11,3.14,102048.68,0.74,0,350.04,1,A
2016-11-26T16:00:00Z,12.57,8.3,2.95,101998.21,0.75,0,350.75,0.98,A
2016-11-26T17:00:00Z,12.35,8.64,2.84,101943.54,0.78,0,355.42,0.99,C
2016-11-26T18:00:00Z,11.92,9.02,2.8,101942.47,0.82,0,356.22,0.99,B
2016-11-26T19:00:00Z,11.91,9.17,2.63,101937.4,0.83,0.06,352.15,0.99,B
2016-11-26T20:00:00Z,12.19,9.58,2.61,101972.76,0.84,26.36,346.93,0.98,C
2016-11-26T21:00:00Z,11.95,9.52,3.11,101992.28,0.85,109.47,357.82,1,C
2016-11-26T22:00:00Z,13.75,9.91,2.51,102032.64,0.78,226.99,360.14,1,C
2016-11-26T23:00:00Z,14.23,10.12,2.97,102007.18,0.76,337.42,362.61,0.99,A
2016-11-27T00:00:00Z,15.13,10.46,3.25,101989.32,0.74,347.29,364.78,0.99,C
2016-11-27T01:00:00Z,15.68,10.53,3.39,101953.57,0.71,498.03,366.68,0.99,A
2016-11-27T02:00:00Z,15.98,10.8,3.45,101913.54,0.71,488.82,370.64,0.98,A
2016-11-27T03:00:00Z,16.68,11.08,3.54,101845.87,0.7,548.06,366.11,0.97,A
2016-11-27T04:00:00Z,16.76,11.16,3.62,101811.89,0.69,623.9,361.69,0.97,C
2016-11-27T05:00:00Z,16.9,11.3,3.73,101762.28,0.7,643.93,353.49,0.97,B
2016-11-27T06:00:00Z,16.34,11.22,3.78,101730.91,0.72,514.79,356.05,0.96,B
2016-11-27T07:00:00Z,16.32,11.17,3.85,101727.82,0.72,382.2,362.78,0.91,A
2016-11-27T08:00:00Z,15.62,10.94,3.86,101739.78,0.74,185.97,346.56,0.81,A
2016-11-27T09:00:00Z,15.67,11.03,3.57,101765.75,0.74,65.77,337.01,0.81,A
2016-11-27T10:00:00Z,13.82,10.63,3.15,101763.05,0.81,2.68,345.34,0.78,C
2016-11-27T11:00:00Z,13.46,10.63,3.04,101782.2,0.83,0,342.89,0.75,C
2016-11-27T12:00:00Z,12.83,10.51,2.96,101760.97,0.86,0,336.57,0.9,C
2016-11-27T13:00:00Z,12.87,10.55,2.84,101761.55,0.86,0,337.45,0.96,C
2016-11-27T14:00:00Z,12.88,10.57,2.81,101732.26,0.86,0,357.47,0.95,C
2016-11-27T15:00:00Z,12.44,10.52,2.64,101673.41,0.88,0,345.6,0.9,C
2016-11-27T16:00:00Z,12.15,10.52,2.39,101615.74,0.9,0,335.01,0.89,B
2016-11-27T17:00:00Z,12.13,10.51,2.15,101560.93,0.9,0,347.86,0.9,A
2016-11-27T18:00:00Z,11.99,10.31,1.84,101536.98,0.89,0,351.98,0.86,A
2016-11-27T19:00:00Z,11.8,10.28,1.53,101548.53,0.9,0.09,351.62,0.85,A
2016-11-27T20:00:00Z,12.37,10.32,1.57,101562.6,0.87,30.11,353.18,0.87,C
2016-11-27T21:00:00Z,12.29,10.11,1.71,101586.05,0.87,130.44,346.18,0.89,C
2016-11-27T22:00:00Z,13.87,10.09,1.39,101628.53,0.78,231.66,349.82,0.95,C
2016-11-27T23:00:00Z,14.39,10.02,1.14,101596.8,0.75,360.9,355.38,0.88,B
2016-11-28T00:00:00Z,15.86,10.23,1.44,101579.21,0.69,620.71,358.85,0.91,A
2016-11-28T01:00:00Z,16.54,10.18,2.15,101528.47,0.66,742.8,340.82,0.55,C
2016-11-28T02:00:00Z,17.42,10.33,2.78,101491.07,0.63,934.19,329.81,0.4,A
2016-11-28T03:00:00Z,18.32,10.25,3.33,101453.69,0.59,970.84,320.23,0.29,A
2016-11-28T04:00:00Z,18.36,10.1,3.59,101418.11,0.59,952.98,318.76,0.48,C
2016-11-28T05:00:00Z,18.35,9.69,3.8,101365.44,0.57,885,299.98,0.91,C
2016-11-28T06:00:00Z,17.79,9.17,3.9,101316.57,0.57,728.28,299.16,0.98,C
2016-11-28T07:00:00Z,17.96,8.98,3.85,101316.75,0.56,485.05,308.83,0.94,C
2016-11-28T08:00:00Z,17.33,9.01,3.58,101329.72,0.58,284.48,307.22,0.54,C
2016-11-28T09:00:00Z,17.24,9.4,3.17,101370.37,0.6,108.34,297.42,0.09,B
2016-11-28T10:00:00Z,13.95,9.35,2.94,101389.42,0.74,4.35,289.45,0,A
2016-11-28T11:00:00Z,12.9,9.36,3.27,101434.84,0.79,0,286.43,0.01,C
2016-11-28T12:00:00Z,11.75,9.05,2.88,101427.76,0.84,0,284.83,0.01,C
2016-11-28T13:00:00Z,11.58,9.01,2.6,101437.62,0.84,0,282.73,0.02,A
2016-11-28T14:00:00Z,11.08,8.82,2.19,101398.58,0.86,0,281.53,0.04,B
2016-11-28T15:00:00Z,9.94,8.22,1.74,101354.45,0.89,0,280.11,0.19,B
2016-11-28T16:00:00Z,10.1,8.29,1.77,101290.62,0.89,0,287.33,0.39,A
2016-11-28T17:00:00Z,10.41,8.51,1.2,101260.02,0.88,0,289.91,0.86,A
2016-11-28T18:00:00Z,10.4,8.64,0.84,101250.75,0.89,0,309.13,0.94,C
2016-11-28T19:00:00Z,10.46,8.73,0.9,101257.88,0.89,0.11,327.46,0.75,C
2016-11-28T20:00:00Z,11.44,9.54,1.15,101298.53,0.88,53.54,317.94,0.42,A
2016-11-28T21:00:00Z,11.59,9.33,1.7,101334.29,0.86,218.71,309.8,0.3,A
2016-11-28T22:00:00Z,14.31,9.94,1.83,101349.09,0.75,415.63,314.86,0.34,C
2016-11-28T23:00:00Z,15.32,9.99,1.96,101365.49,0.7,627.05,311.8,0.31,A
2016-11-29T00:00:00Z,17.17,10.2,2,101341.75,0.64,771.41,310.18,0.32,B
2016-11-29T01:00:00Z,17.86,10.18,2.01,101289.66,0.61,829.35,312.8,0.29,C
2016-11-29T02:00:00Z,18.89,10.27,2.34,101260.86,0.57,1001.19,329.05,0.26,B
2016-11-29T03:00:00Z,19.68,10.49,2.87,101221.72,0.55,950.71,323.81,0.38,C
2016-11-29T04:00:00Z,19.67,10.54,3.34,101168.03,0.56,865.83,327.94,0.22,A
2016-11-29T05:00:00Z,19.71,10.51,3.84,101098.29,0.55,830.22,315.29,0.13,B
2016-11-29T06:00:00Z,18.92,10.67,4.36,101057.4,0.59,689.65,312.45,0.1,C
2016-11-29T07:00:00Z,18.99,10.58,4.6,101040.39,0.58,496.71,313.55,0.1,B
2016-11-29T08:00:00Z,18.16,10.31,4.42,101067.9,0.6,294.33,310.23,0.08,A
2016-11-29T09:00:00Z,18.07,10.53,3.98,101117.66,0.61,113,304.41,0.07,A
2016-11-29T10:00:00Z,14.87,10.09,3.67,101125.51,0.73,4.78,300.93,0.07,B
2016-11-29T11:00:00Z,14.02,10.35,3.5,101138.98,0.79,0,296.98,0.04,A
2016-11-29T12:00:00Z,13.06,10.61,3.06,101102.67,0.85,0,303.52,0.05,B
2016-11-29T13:00:00Z,12.92,10.9,2.62,101074.38,0.88,0,294.21,0.07,B
2016-11-29T14:00:00Z,12.2,10.8,1.96,101026.02,0.91,0,297.58,0.48,B
2016-11-29T15:00:00Z,11.3,10.4,1.54,100956.02,0.94,0,293.32,0.78,C
2016-11-29T16:00:00Z,11.12,10.26,1.27,100910.39,0.94,0,293.14,0.88,B
2016-11-29T17:00:00Z,11.06,10.26,1.17,100861.66,0.95,0,293.47,0.95,B
2016-11-29T18:00:00Z,11.72,10.88,1.18,100861.53,0.95,0,296.97,1,A
2016-11-29T19:00:00Z,12.28,11.26,1.38,100863.35,0.93,0.17,327.82,1,A
2016-11-29T20:00:00Z,12.96,11.91,1.73,100891.17,0.93,51.94,337.53,1,B
2016-11-29T21:00:00Z,12.7,11.5,2.17,100918.47,0.92,176.52,343.41,1,C
2016-11-29T22:00:00Z,14.57,12.24,2.84,100979.78,0.86,323.63,346.59,1,B
2016-11-29T23:00:00Z,15.35,12.39,3.1,100967.65,0.82,472.92,354.25,1,B
2016-11-30T00:00:00Z,16.7,12.66,3.36,100943.96,0.77,614.49,361.81,1,B
2016-11-30T01:00:00Z,17.83,12.95,3.45,100928.36,0.73,779.46,352.56,1,B
2016-11-30T02:00:00Z,18.33,13.19,3.87,100904.35,0.72,782.66,361.85,1,A
2016-11-30T03:00:00Z,18.75,13.21,4.52,100901.71,0.7,797.64,369.03,0.99,B
2016-11-30T04:00:00Z,18.46,13.28,4.81,100863.53,0.72,696.25,351.51,0.97,C
2016-11-30T05:00:00Z,18.22,13.34,4.79,100831.72,0.73,635.37,353.75,0.96,B
2016-11-30T06:00:00Z,17.11,13.05,4.65,100819.36,0.77,558.01,351.48,1,C
2016-11-30T07:00:00Z,17.24,13.01,4.41,100874.56,0.76,300.54,362.17,1,B
2016-11-30T08:00:00Z,16.31,12.64,4.03,100922.03,0.79,156.38,346.6,0.99,B
2016-11-30T09:00:00Z,16.47,12.63,3.9,100985.45,0.78,48.08,346.15,0.95,C
2016-11-30T10:00:00Z,15.01,11.95,3.53,101008.69,0.82,3.3,337.77,0.83,C
2016-11-30T11:00:00Z,14.62,11.99,3.28,101051.48,0.84,0,320.28,0.61,A
2016-11-30T12:00:00Z,14.02,11.84,3.06,101089.84,0.87,0,322.83,0.56,C
2016-11-30T13:00:00Z,14.24,11.75,2.68,101072.67,0.85,0,352.91,0.65,B
2016-11-30T14:00:00Z,13.85,11.59,1.89,101006.51,0.86,0,338.84,0.62,B
2016-11-30T15:00:00Z,13.42,11.42,1.3,100943.13,0.88,0,350.11,0.49,A
2016-11-30T16:00:00Z,13.26,11.26,0.98,100877.27,0.88,0,340.53,0.47,B
2016-11-30T17:00:00Z,13.03,10.65,0.92,100834.36,0.85,0,331.31,0.49,B
2016-11-30T18:00:00Z,12.22,10.38,1.29,100841.09,0.89,0,345.34,0.61,C
2016-11-30T19:00:00Z,11.87,10.24,1.43,100844.74,0.9,0.17,310.09,0.49,A
